name,category,value,demand,rarity,last_change,stability,origin
Bats (Gun),commons,0.003,1,1,0,Stable,Hallows 2024 (Tier 4)
Candles,commons,0.003,1,1,0,Stable,Hallows 2024 (Tier 8)
Candy Corn (Gun),commons,0.003,1,1,0,Stable,Hallows 2025 (Tier 3)
Candy Corn (Knife),commons,0.003,1,1,0,Stable,Hallows 2024 (Tier 2)
Carrots,commons,0.003,1,1,0,Stable,Easter 2025 (Tier 1)
Cats,commons,0.003,1,1,0,Stable,Hallows 2025 (Tier 7)
Chick,commons,0.003,1,1,0,Stable,Easter 2025 (4 Rare Eggs)
Clownfish (Knife),commons,0.003,1,1,0,Stable,Summer 2024 (Tier 2)
Gifts (2024),commons,0.003,1,1,0,Stable,Xmas 2024 (Tier 3)
Haunted (2025),commons,0.003,1,1,0,Stable,Hallows 2025 (Tier 5)
Hot Chocolate,commons,0.003,1,1,0,Stable,Xmas 2024 (Tier 2)
Igloo (Gun),commons,0.003,1,1,0,Stable,Xmas 2024 (Tier 4)
UFOs (Knife),commons,0.003,1,1,0,Stable,Hallows 2025 (Tier 2)
Wavy (Gun),commons,0.003,1,1,0,Stable,Easter 2024 (4 Rare Eggs)
Candy Corn (Gun),commons,0.002,2,2,0,Stable,Hallows 2020 (Unboxed)
Carved (Knife),commons,0.002,2,2,0,Stable,Hallows 2020 (Unboxed)
Coal (Knife),commons,0.002,2,2,0,Stable,Xmas 2022 (Unboxed)
Giftwrap,commons,0.002,2,2,0,Stable,Xmas 2021 (Unboxed)
Haunted,commons,0.002,2,2,0,Stable,Hallows 2021 (Unboxed)
Watcher (Knife),commons,0.002,2,2,0,Stable,Hallows 2020 (Unboxed)
Candy Corn (Knife),commons,0.002,1,2,0,Stable,Hallows 2022 (Unboxed)
Eyeball,commons,0.002,1,2,0,Stable,Hallows 2022 (Unboxed)
Snowman (Knife),commons,0.002,1,2,0,Stable,Xmas 2022 (Unboxed)
Stickers (Gun),commons,0.002,1,2,0,Stable,Hallows 2021 (Tier 3)
Stickers (Gun),commons,0.002,1,2,0,Stable,Xmas 2021 (Unboxed)
Stickers (Knife),commons,0.002,1,2,0,Stable,Hallows 2021 (Unboxed)
Stickers (Knife),commons,0.002,1,2,0,Stable,Xmas 2021 (Tier 2)
Balloons,commons,0.002,1,1,0,Stable,Summer 2024 (Unboxed)
Bats (Knife),commons,0.002,1,1,0,Stable,Hallows 2024 (Unboxed)
Bells,commons,0.002,1,1,0,Stable,Xmas 2023 (Unboxed)
Candy Corn (Gun),commons,0.002,1,1,0,Stable,Hallows 2024 (Unboxed)
Candy Corn (Knife),commons,0.002,1,1,0,Stable,Hallows 2025 (Unboxed)
Clownfish (Gun),commons,0.002,1,1,0,Stable,Summer 2024 (Unboxed)
Coconut,commons,0.002,1,1,0,Stable,Summer 2025 (Tier 3)
Dolphins,commons,0.002,1,1,0,Stable,Summer 2025 (Unboxed)
Elf (2023),commons,0.002,1,1,0,Stable,Xmas 2023 (Unboxed)
Fall,commons,0.002,1,1,0,Stable,Hallows 2025 (Unboxed)
Frozen (Gun),commons,0.002,1,1,0,Stable,Xmas 2023 (Unboxed)
Ghosts (2024),commons,0.002,1,1,0,Stable,Hallows 2024 (Unboxed)
Hearts (2026),commons,0.002,1,1,0,Stable,Valentine 2026 (Unboxed)
Igloo (Knife),commons,0.002,1,1,0,Stable,Xmas 2024 (Unboxed)
Leaves,commons,0.002,1,1,0,Stable,Hallows 2023 (Unboxed)
Leaves,commons,0.002,1,1,0,Stable,Summer 2025 (Tier 2)
Lights (Gun),commons,0.002,1,1,0,Stable,Xmas 2025 (Unboxed)
Lights (Knife),commons,0.002,1,1,0,Stable,Xmas 2025 (Tier 8)
Peppermint (Gun),commons,0.002,1,1,0,Stable,Xmas 2025 (Tier 10)
Peppermint (Knife),commons,0.002,1,1,0,Stable,Xmas 2025 (Unboxed)
Plaid,commons,0.002,1,1,0,Stable,Valentine 2026 (Unboxed)
Reindeer,commons,0.002,1,1,0,Stable,Xmas 2024 (Unboxed)
Sandy (Gun),commons,0.002,1,1,0,Stable,Summer 2024 (Unboxed)
Skyline,commons,0.002,1,1,0,Stable,Summer 2025 (Unboxed)
Snowball (Gun),commons,0.002,1,1,0,Stable,Xmas 2025 (Tier 4)
Snowball (Knife),commons,0.002,1,1,0,Stable,Xmas 2025 (Unboxed)
Snowfall,commons,0.002,1,1,0,Stable,Xmas 2023 (Unboxed)
Spider (2023),commons,0.002,1,1,0,Stable,Hallows 2023 (Unboxed)
Starfish (Gun),commons,0.002,1,1,0,Stable,Summer 2024 (Tier 1)
Starfish (Knife),commons,0.002,1,1,0,Stable,Summer 2024 (Unboxed)
Stickers (Gun),commons,0.002,1,1,0,Stable,Hallows 2024 (Unboxed)
Stickers (Gun),commons,0.002,1,1,0,Stable,Summer 2025 (Unboxed)
Stickers (Gun),commons,0.002,1,1,0,Stable,Xmas 2022 (Unboxed)
Stickers (Gun),commons,0.002,1,1,0,Stable,Xmas 2024 (Unboxed)
Stickers (Gun),commons,0.002,1,1,0,Stable,Xmas 2025 (Unboxed)
Stickers (Knife),commons,0.002,1,1,0,Stable,Hallows 2024 (Tier 6)
Stickers (Knife),commons,0.002,1,1,0,Stable,Summer 2023 (Tier 1)
Stickers (Knife),commons,0.002,1,1,0,Stable,Summer 2025 (Tier 4)
Stickers (Knife),commons,0.002,1,1,0,Stable,Xmas 2024 (Tier 7)
Stickers (Knife),commons,0.002,1,1,0,Stable,Xmas 2025 (Tier 2)
Stickers,commons,0.002,1,1,0,Stable,Hallows 2022 (Unboxed)
Stickers,commons,0.002,1,1,0,Stable,Hallows 2025 (Unboxed)
Stickers,commons,0.002,1,1,0,Stable,Thanksgiving 2025 Shop
Stockings (2024),commons,0.002,1,1,0,Stable,Xmas 2024 (Unboxed)
Strawberries (Gun),commons,0.002,1,1,0,Stable,Valentine 2026 (Unboxed)
Strawberries (Knife),commons,0.002,1,1,0,Stable,Valentine 2026 (Unboxed)
Striped (Gun),commons,0.002,1,1,0,Stable,Summer 2025 (Tier 7)
Striped (Knife),commons,0.002,1,1,0,Stable,Summer 2025 (Unboxed)
UFOs (Gun),commons,0.002,1,1,0,Stable,Hallows 2025 (Unboxed)
Vines (Gun),commons,0.002,1,1,0,Stable,Hallows 2023 (Unboxed)
Wood,commons,0.002,1,1,0,Stable,Hallows 2023 (Unboxed)
Xbox,commons,0.002,1,1,0,Stable,Join MM2 on Xbox
Clown (Gun),commons,0.001,2,1,0,Stable,Mystery Box #2
Clown (Knife),commons,0.001,2,1,0,Stable,Knife Box 4
8Bit,commons,0.001,1,1,0,Stable,Knife Box 2
Aqua,commons,0.001,1,1,0,Stable,Knife Box 4
Big Kill,commons,0.001,1,1,0,Stable,Gun Box 1
Bit,commons,0.001,1,1,0,Stable,Gun Box 3
Bleached,commons,0.001,1,1,0,Stable,Knife Box 4
Borders,commons,0.001,1,1,0,Stable,Knife Box 2
Brown,commons,0.001,1,1,0,Stable,Rainbow Box
Cardboard,commons,0.001,1,1,0,Stable,Knife Box 3
Cherry,commons,0.001,1,1,0,Stable,Knife Box 3
Clan,commons,0.001,1,1,0,Stable,Knife Box 3
Cold,commons,0.001,1,1,0,Stable,Gun Box 1
Combat,commons,0.001,1,1,0,Stable,Mystery Box #1
Copper,commons,0.001,1,1,0,Stable,Mystery Box #1
Eco,commons,0.001,1,1,0,Stable,Knife Box 5
Engraved,commons,0.001,1,1,0,Stable,Gun Box 2
Fallout,commons,0.001,1,1,0,Stable,Gun Box 1
Green,commons,0.001,1,1,0,Stable,Rainbow Box
Hardened,commons,0.001,1,1,0,Stable,Mystery Box #1
HL2,commons,0.001,1,1,0,Stable,Gun Box 3
Ice,commons,0.001,1,1,0,Stable,Knife Box 1
Infiltrator,commons,0.001,1,1,0,Stable,Gun Box 2
Iron,commons,0.001,1,1,0,Stable,Gun Box 1
Juice,commons,0.001,1,1,0,Stable,Gun Box 2
Leaf,commons,0.001,1,1,0,Stable,Mystery Box #2
Linked,commons,0.001,1,1,0,Stable,Knife Box 2
Log,commons,0.001,1,1,0,Stable,Knife Box 5
Love (Knife),commons,0.001,1,1,0,Stable,Knife Box 1
Lovely,commons,0.001,1,1,0,Stable,Mystery Box #2
News,commons,0.001,1,1,0,Stable,Gun Box 3
Oily,commons,0.001,1,1,0,Stable,Knife Box 4
Orange,commons,0.001,1,1,0,Stable,Rainbow Box
Pea,commons,0.001,1,1,0,Stable,Gun Box 3
Sandy,commons,0.001,1,1,0,Stable,Knife Box 5
Shaded,commons,0.001,1,1,0,Stable,Mystery Box #2
Slate,commons,0.001,1,1,0,Stable,Knife Box 2
Splat,commons,0.001,1,1,0,Stable,Mystery Box #1
Splatter,commons,0.001,1,1,0,Stable,Knife Box 1
Stainless,commons,0.001,1,1,0,Stable,Knife Box 3
Star,commons,0.001,1,1,0,Stable,Gun Box 2
Static,commons,0.001,1,1,0,Stable,Knife Box 5
Whiteout,commons,0.001,1,1,0,Stable,Knife Box 1
Yellow,commons,0.001,1,1,0,Stable,Rainbow Box
Gingerscope,ancients,17750,6,4,250,Stable,Xmas 2023 (Tier 20)
Traveler's Axe,ancients,8250,5,5,-50,Stable,Hallows 2023 (Tier 30)
Celestial,ancients,2000,5,4,50,Stable,Xmas 2024 (Tier 20)
Vampire's Axe,ancients,1225,5,4,25,Stable,Hallows 2024 (Tier 20)
Harvester,ancients,250,3,2,-10,Stable,Hallows 2021 (Tier 30)
Icepiercer,ancients,160,3,2,-10,Stable,Xmas 2022 (Tier 20)
Icebreaker,ancients,67,1,2,-1,Stable,Xmas 2020 (Tier 20)
Batwing,ancients,43,1,2,-2,Stable,Hallows 2018 Item Pack
Swirly Axe,ancients,40,1,2,-2,Stable,Xmas 2021 (Tier 20)
Elderwood Scythe,ancients,38,1,2,-2,Stable,Hallows 2019 (Tier 40)
Hallowscythe,ancients,30,1,2,-2,Stable,Hallows 2020 (Tier 30)
Logchopper,ancients,18,1,2,-2,Stable,Xmas 2019 (Tier 30)
Icewing,ancients,15,2,2,2,Stable,Xmas 2018 Item Pack
Traveler's Gun,godlies,5000,6,5,100,Doing Well,Hallows 2023 (Unboxed)
Evergun,godlies,3450,5,4,-25,Stable,Xmas 2023 (Gifting)
Constellation,godlies,2700,5,4,-25,Stable,Xmas 2024 (Unboxed)
Evergreen,godlies,2500,5,4,-25,Stable,Xmas 2023 (Unboxed)
Turkey,godlies,2450,5,4,-25,Stable,Thanksgiving 2023 Pack
Alienbeam,godlies,1925,5,4,-25,Stable,Hallows 2025 (Unboxed)
Vampire's Gun,godlies,1800,6,4,50,Stable,Hallows 2024 (Unboxed)
Darkshot,godlies,1625,6,4,10,Stable,Hallows 2023 Item Pack
Darksword,godlies,1600,6,4,10,Stable,Hallows 2023 Item Pack
Raygun,godlies,1375,6,3,25,Stable,Hallows 2025 (Tier 25)
Blossom,godlies,1275,6,4,5,Stable,Valentine 2023 Item Pack
Sakura,godlies,1265,6,4,5,Stable,Valentine 2023 Item Pack
Sunrise,godlies,1125,6,4,25,Stable,Summer 2025 (Unboxed)
Bauble,godlies,850,5,4,-25,Stable,Xmas 2024 (Gifting)
Snowcannon,godlies,850,5,3,25,Stable,Xmas 2025 (Tier 30)
Sunset,godlies,625,5,3,25,Stable,Summer 2025 (Tier 25)
Soul,godlies,545,5,3,5,Doing Well,Hallows 2024 Item Pack
Spirit,godlies,535,5,3,5,Doing Well,Hallows 2024 Item Pack
Rainbow Gun,godlies,420,5,3,5,Stable,Easter 2023 Item Pack
Flora,godlies,410,5,3,10,Stable,Easter 2025 Item Pack
Rainbow,godlies,410,5,3,5,Stable,Easter 2023 Item Pack
Bloom,godlies,400,5,3,10,Stable,Easter 2025 Item Pack
Heart Wand,godlies,340,4,3,10,Stable,Valentine 2026 (Unbox.)
Ocean,godlies,280,4,3,-5,Stable,Summer 2023 Item Pack
Waves,godlies,275,4,3,-5,Stable,Summer 2023 Item Pack
Xenoknife,godlies,270,4,3,-5,Stable,Hallows 2025 Item Pack
Xenoshot,godlies,270,4,3,-5,Stable,Hallows 2025 Item Pack
Flowerwood Gun,godlies,265,4,3,5,Stable,Easter 2024 Item Pack
Flowerwood,godlies,260,4,3,5,Stable,Easter 2024 Item Pack
Snow Dagger,godlies,260,4,3,5,Stable,Xmas 2025 (Unboxed)
Blizzard,godlies,255,4,3,5,Stable,Xmas 2025 Item Pack
Snowstorm,godlies,255,4,3,5,Stable,Xmas 2025 Item Pack
Watergun,godlies,250,3,3,-10,Stable,Summer 2024 (Unboxed)
Treat,godlies,165,3,3,-5,Stable,Valentine 2026 Item Pack
Sweet,godlies,160,3,3,-5,Stable,Valentine 2026 Item Pack
Borealis,godlies,150,3,3,-5,Stable,Xmas 2024 Item Pack
Australis,godlies,145,3,3,-5,Stable,Xmas 2024 Item Pack
Bat,godlies,120,2,2,-5,Fluctuating,Hallows 2022 (Zombie)
Pearlshine,godlies,95,2,3,-5,Stable,Summer 2024 Item Pack
Pearl,godlies,90,2,3,-5,Stable,Summer 2024 Item Pack
Candy,godlies,80,1,2,-5,Stable,Xmas 2015 (Unboxed)
Heartblade,godlies,67,1,2,-1,Stable,Valentine 2021 Item Pack
Luger,godlies,42,1,2,-3,Stable,Gun Box #1
Red Luger,godlies,38,1,2,-2,Stable,Xmas 2015 (Crafted)
Makeshift,godlies,35,1,2,-3,Stable,Hallows 2022 (Survivor)
Phantom,godlies,35,1,2,-2,Stable,Hallows 2022 Item Pack
Spectre,godlies,35,1,2,-2,Stable,Hallows 2022 Item Pack
Candleflame,godlies,33,1,2,-2,Stable,Hallows 2021 (Unboxed)
Darkbringer,godlies,33,1,2,-2,Stable,Mystery Crate #2
Elderwood Blade,godlies,33,1,2,-2,Stable,Hallows 2022 (Unboxed)
Elderwood Revolver,godlies,33,1,2,-2,Stable,Hallows 2019 (Unboxed)
Iceblaster,godlies,33,1,2,-2,Stable,Xmas 2020 (Unboxed)
Lightbringer,godlies,33,1,2,-2,Stable,Mystery Crate #2
Sugar,godlies,33,1,2,-2,Stable,Xmas 2015 (Unboxed)
Ornament,godlies,27,1,2,-1,Fluctuating,Xmas 2025 (Gifting)
Green Luger,godlies,25,1,2,-5,Stable,Xmas 2015 (Crafted)
Amerilaser,godlies,23,1,2,-2,Stable,American Item Pack
Laser,godlies,23,1,2,-4,Stable,Gun Box #3
Hallowgun,godlies,22,1,2,-1,Stable,Hallows 2020 (Unboxed)
Icebeam,godlies,20,1,2,-2,Stable,Xmas 2021 Item Pack
Nightblade,godlies,20,1,2,-2,Stable,Shadow Item Pack
Shark,godlies,20,1,2,-3,Stable,Gun Box #2
Plasmabeam,godlies,18,1,2,-4,Stable,Plasmabeam Item Pack
Swirly Gun,godlies,18,1,2,-2,Stable,Xmas 2021 (Unboxed)
Battleaxe II,godlies,17,1,2,-1,Stable,Hallows 2018 (Tier 100)
Blaster,godlies,17,1,2,-1,Stable,Futuristic Item Pack
Ginger Luger,godlies,17,1,2,-3,Stable,Xmas 2018 (Crafted)
Iceflake,godlies,17,1,2,-1,Stable,Xmas 2021 Item Pack
Pixel,godlies,17,1,2,-3,Stable,8-Bit Item Pack
Plasmablade,godlies,17,1,2,-3,Stable,Plasmablade Item Pack
Gemstone,godlies,15,1,2,-2,Stable,Mystery Box #1
Old Glory,godlies,15,1,2,-2,Stable,American Item Pack
Slasher,godlies,15,1,2,-2,Stable,Knife Box #4
Vampire's Edge,godlies,15,1,2,0,Stable,Hallows 2020 Item Pack
Cookiecane,godlies,13,1,2,-2,Stable,Xmas 2022 (Unboxed)
Deathshard,godlies,13,1,2,-2,Stable,Knife Box #1
Eternalcane,godlies,13,1,2,-2,Stable,MM2 Shop Promo
Gingerblade,godlies,13,1,2,-2,Stable,Xmas 2018 (Unboxed)
Gingermint,godlies,13,1,2,-2,Stable,Xmas 2022 (Gifting)
Jinglegun,godlies,13,1,2,-2,Stable,Xmas 2020 (Gifting)
Lugercane,godlies,13,1,2,-2,Stable,Xmas 2019 (Gifting)
Minty,godlies,13,1,2,-2,Stable,Xmas 2019 (Unboxed)
Nebula,godlies,13,1,2,-2,Stable,Nebula Item Pack
Swirly Blade,godlies,13,1,2,-2,Stable,Xmas 2021 (Gifting)
Virtual,godlies,13,1,2,-2,Stable,Futuristic Item Pack
Battleaxe,godlies,12,1,2,0,Stable,Hallows 2017 Item Pack
Chill,godlies,10,1,2,-2,Stable,Xmas 2015 (Crafted)
Clockwork,godlies,10,1,2,-2,Stable,Steampunk Item Pack
Fang,godlies,10,1,2,-2,Stable,Knife Box #2
Frostsaber,godlies,10,1,2,0,Stable,Xmas 2017 (Bought)
Heat,godlies,10,1,2,-2,Stable,Rainbow Box
Spider,godlies,10,1,2,-2,Stable,Hallows 2015 (Bingo)
Tides,godlies,10,1,2,-2,Stable,Knife Box #5
Bioblade,godlies,8,1,2,-2,Stable,Bioblade Item Pack
Eternal III,godlies,8,1,2,-2,Stable,MM2 Shop Promo
Eternal IV,godlies,8,1,2,-2,Stable,MM2 Shop Promo
Hallow's Blade,godlies,8,1,2,0,Stable,Hallows 2017 (Bought)
Hallow's Edge,godlies,8,1,2,0,Stable,Hallows 2016 (Unboxed)
Handsaw,godlies,8,1,2,0,Stable,Xmas 2015 (Crafted)
Boneblade,godlies,7,1,2,0,Stable,Hallows 2018 (Unboxed)
Eternal,godlies,7,1,2,-1,Stable,MM2 Shop Promo
Eternal II,godlies,7,1,2,-1,Stable,MM2 Shop Promo
Frostbite,godlies,7,1,2,0,Stable,Xmas 2019 Item Pack
Ghostblade,godlies,7,1,2,0,Stable,Hallows 2019 Item Pack
Ice Dragon,godlies,7,1,2,-1,Stable,Xmas 2016 (Bought)
Ice Shard,godlies,7,1,2,-1,Stable,Xmas 2017 Item Pack
Prismatic,godlies,7,1,2,0,Stable,Prismatic Item Pack
Pumpking,godlies,7,1,2,-1,Stable,Hallows 2017 (Unboxed)
Saw,godlies,7,1,2,0,Stable,Knife Box #3
Xmas,godlies,7,1,2,-1,Stable,Xmas 2015 (Bought)
Eggblade,godlies,5,1,2,0,Stable,Easter 2021 Item Pack
Flames,godlies,5,1,2,-2,Stable,MM2 Classic Crafting
Snowflake,godlies,5,1,2,0,Stable,Xmas 2017 (Bought)
Winter's Edge,godlies,5,1,2,-2,Stable,Xmas 2017 (Unboxed)
Peppermint,godlies,4,1,2,0,Stable,Xmas 2020 Item Pack
Cookieblade,godlies,3,1,2,0,Stable,Xmas 2020 Item Pack
Blue Seer,godlies,3,1,1,0,Stable,Season 1 Crafting
Purple Seer,godlies,3,1,1,0,Stable,Season 1 Crafting
Red Seer,godlies,3,1,1,0,Stable,Season 1 Crafting
Seer,godlies,3,1,1,0,Stable,Crafting
Orange Seer,godlies,2,1,1,0,Stable,Season 1 Crafting
Yellow Seer,godlies,2,1,1,0,Stable,Season 1 Crafting
Mystery Key,misc,1,2,2,0,Stable,MM2 In-Game Shop
Box of Blue Papers,misc,2,1,3,-1,Stable,Xmas 2017 (Bought)
Box of Fertilizer,misc,2,1,3,0,Stable,Xmas 2018 (Bought)
Box of Gold Papers,misc,2,1,3,-1,Stable,Xmas 2016 (Bought)
Box of Green Papers,misc,2,1,3,0,Stable,Xmas 2016 (Bought)
Box of Purple Papers,misc,2,1,3,-1,Stable,Xmas 2016 (Bought)
Box of Red Papers,misc,2,1,3,-1,Stable,Xmas 2016 (Bought)
Box of Ultra Wrap,misc,2,1,3,-1,Stable,Xmas 2017 (Bought)
Gifts (2015),misc,0.3,1,3,0,Stable,Xmas 2015 (Currency)
Snowflake Key,misc,0.3,1,3,0,Stable,Xmas 2018 (Tiers)
Skeleton Key,misc,5,1,3,0,Stable,Hallows 2018 (Tiers)
Candies (2016),misc,0.002,1,2,0,Stable,Hallows 2016 (Currency)
Candies (2017),misc,0.001,1,1,0,Stable,Hallows 2017 (Currency)
Corrupt,uniques,470,4,3,-5,Stable,Data Loss
